Unnamed: 0,date,open,high,low,close,volume
57.0,2007-07-18 00:00:00+05:30,70.35,76.5,70.25,72.6,4410
58.0,2007-07-19 00:00:00+05:30,71.2,73.9,71.2,73.0,4114
59.0,2007-07-20 00:00:00+05:30,73.5,73.5,69.5,70.1,7077
60.0,2007-07-23 00:00:00+05:30,74.9,74.9,69.1,69.45,2911
61.0,2007-07-24 00:00:00+05:30,68.0,72.4,67.3,68.5,3243
62.0,2007-07-25 00:00:00+05:30,68.75,68.75,64.05,65.85,4858
63.0,2007-07-26 00:00:00+05:30,67.0,68.0,65.15,66.05,4218
64.0,2007-07-27 00:00:00+05:30,65.5,66.45,61.1,64.4,3321
65.0,2007-07-30 00:00:00+05:30,63.0,65.5,62.0,63.85,539
66.0,2007-07-31 00:00:00+05:30,63.95,66.0,63.5,63.55,8481
67.0,2007-08-01 00:00:00+05:30,63.0,63.0,59.0,59.75,2428
68.0,2007-08-02 00:00:00+05:30,62.0,62.0,58.0,59.9,2328
69.0,2007-08-03 00:00:00+05:30,61.0,62.0,60.1,60.75,3121
0.0,2007-08-06 00:00:00+05:30,60.0,62.4,54.75,59.9,4370
1.0,2007-08-07 00:00:00+05:30,60.9,62.25,60.0,61.9,4722
2.0,2007-08-08 00:00:00+05:30,62.0,64.0,61.9,62.65,4673
3.0,2007-08-09 00:00:00+05:30,63.0,68.95,63.0,68.4,2341
4.0,2007-08-10 00:00:00+05:30,64.1,68.0,64.1,65.95,2262
5.0,2007-08-13 00:00:00+05:30,68.0,68.0,63.2,66.6,3032
6.0,2007-08-14 00:00:00+05:30,68.0,68.0,64.0,65.2,2438
7.0,2007-08-16 00:00:00+05:30,64.9,67.0,63.55,63.8,1872
8.0,2007-08-17 00:00:00+05:30,63.0,64.95,62.6,63.9,804
9.0,2007-08-20 00:00:00+05:30,60.4,69.85,60.4,67.45,2228
10.0,2007-08-21 00:00:00+05:30,69.9,72.45,68.1,69.1,2034
11.0,2007-08-22 00:00:00+05:30,71.0,73.5,70.0,70.8,2829
12.0,2007-08-23 00:00:00+05:30,69.45,71.0,69.0,70.0,2131
13.0,2007-08-24 00:00:00+05:30,69.0,70.0,68.0,69.95,1850
14.0,2007-08-27 00:00:00+05:30,72.0,76.95,70.0,76.95,7032
15.0,2007-08-28 00:00:00+05:30,78.0,83.0,78.0,82.0,12725
16.0,2007-08-29 00:00:00+05:30,78.0,90.2,78.0,80.55,5603
17.0,2007-08-30 00:00:00+05:30,82.0,88.65,82.0,88.65,4636
18.0,2007-08-31 00:00:00+05:30,92.1,93.1,90.0,93.1,9656
